round,persons_alive,farms_open,bakeries_open,money_in_circulation,money_in_dead_balances,outstanding_debt,peer_lent,government_debt,government_bank_debt,bonds_outstanding,government_arrears,bonds_issued,coupons,bond_rate,government_cash,bank_retained_interest,cumulative_interest_paid,cumulative_write_offs,cumulative_credit_refusals,money_created,money_destroyed,credit_demand,tax,enterprise_tax,deposit_interest,buffer_pool,insurance_premiums,insurance_payouts,missed_payments,cash_banks,gi_created,demurrage_destroyed,demurrage_tax,account_fees,fees,trade_arrears,interest_rate,price_bread,price_grain,price_ticket,price_rent,price_wage,wage_bid_producers,bread_baked,bread_sold,grain_harvested,labour_offered,labour_sold,government_labour,unemployed,hungry,without_bread,half_meals,gluttons,bread_stocked,total_capacity,cash_persons,cash_farms,cash_bakeries,land_persons,land_farms,land_banks,landholders,gini_cash_persons,gini_net_wealth_persons,gini_income_persons,persons_below_meal,persons_income,bread_bill,gluttony_attempted,gluttony_refused,tickets_sold,n_greedy,hungry_greedy,hungry_others,cash_greedy,land_greedy,wealth_greedy,wealth_persons,bread_greedy,greedy_loaves,greedy_tickets,ration,tier_multiplier,tier_sold,tier_revenue,n_consumers,n_hoarders,wealth_hoarders,land_hoarders,shares_hoarders,greedy_land,greedy_shares,ticket_revenue,theatre_labour,cash_theatres,theatres_open,dividends,dividend_income_persons,share_price_mean,share_units_per_firm,founders_stake_pct,book_per_unit_mean,share_trades,share_trades_deferred,share_contracts_outstanding,share_seizures,share_volume,founders_stake_mean,outside_holders,forward_value_mean,coop_worker_open,coop_consumer_open,coop_member_open,coop_retained_reserve,coop_buffer_pledged,buffer_pledged_persons,patronage_wages,rebates,membership_capital,reserved_labour,coop_worker_hours,coop_members_worker,coop_members_consumer,worker_members,unemployed_members,unemployed_nonmembers,rebate_income_persons,coop_open,forprofit_open,cash_coops,coop_members,coop_capital,founder_capital,founder_debt,reserve_shortfall_owned,reserve_shortfall_coops,reserve_shortfall_forprofit,dividends_coops,dividends_forprofit,founders_cash,cash_forprofit,gini_net_wealth_all,n_workers,wealth_workers,n_landowners,wealth_landowners,n_farms,wealth_farms,n_bakeries,wealth_bakeries,n_banks,wealth_banks,wealth_government,land_price,deaths,closures,production_target_farms,production_target_bakeries,variant,system,seed,identity,seconds
81,61,3,3,3742.7763,16.8428,3695.0175000000004,0.0,11488.039999999997,3457.0238,8031.016199999998,0.0,665.1279999999999,23.170799374999998,0.00375,17.0721,31.699800000000234,1345.216399999999,96.3014,921,479.50209999999987,372.1205999999998,499.4669999999999,75.10379999999988,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,118.0794,46.73119999999999,0.009017104890453632,2.92891076923077,3.7993677419354857,1.5395,1.1500435897435897,2.102628528591842,1.5878387360826163,124.0,130.0,62.0,241.33333333333334,162.0,24.0,20,0,0,0,7,6.0,244.0,1442.2145999999993,961.5068999999999,1221.7,73,23,0,15,0.2705486091309579,0.7457287622898747,0.1582689443368115,0,446.89440000000013,380.7584000000001,7,0,24.0,0,0,0,0.0,0,0.0,15357.671984893967,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,36.948,12.0,100.2827,2,56.99990000000001,39.83879999999999,2.010621137911147,640.0,61.69921875,0.5236555478277438,8,0,0.0,0,77.97410490984868,394.875,56,1.9150847981770838,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0.0,0,8,0.0,0,0.0,2114.1544,217.8451,0.0,0.0,0.0,0.0,56.99990000000001,1392.9904999999994,2283.4896,0.7323888643910292,46,2755.52608152349,15,12602.145903370476,3,3763.3899,3,1370.5026,2,-36.39489999999973,-3439.9517,17.288121951219516,0,0,62,62,"no greed, no self-service",debt,1,-1.8189894035458565e-12,5.384749097
82,61,3,3,3811.0535,16.8428,3765.9266999999995,0.0,11610.183400000004,3539.6013,8070.582100000003,0.0,648.5427999999999,23.00636162499999,0.00375,16.5192,34.33180000000023,1364.7195999999994,96.3014,923,441.92499999999995,373.6477999999999,474.64950000000005,74.64509999999991,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,111.564,48.5496,0.009321501741531894,2.991640677966102,3.8167276923076936,1.53775,1.1719428571428572,2.0371063554339277,1.5402035740001376,130.0,118.0,65.0,244.0,167.0,24.0,19,0,0,1,2,1.0,244.0,1451.9535,985.7883,1237.3806,73,23,0,15,0.26038896483424434,0.7445019286034877,0.1333276289563987,0,441.03799999999995,353.0136,2,0,26.0,0,0,0,0.0,0,0.0,15318.455535273808,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,39.9815,11.0,119.4119,2,55.1891,38.5453,1.9856166304989658,640.0,61.46484375,0.5350284840745193,12,0,0.0,0,92.73334176350735,393.375,56,1.8873030598958334,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0.0,0,8,0.0,0,0.0,2114.1544,207.8924,8.79296504322167,0.0,8.79296504322167,0.0,55.1891,1403.9121,2342.5808,0.7322177443615299,46,2769.2427211872237,15,12549.212814086584,3,3780.9615,3,1338.2847,2,-31.019199999999906,-3523.0820999999996,17.250653846153845,0,0,65,65,"no greed, no self-service",debt,1,-1.8189894035458565e-12,5.384749097
83,61,3,3,3772.888399999999,16.8428,3722.2474000000007,0.0,11735.298000000004,3496.7404,8238.557600000004,0.0,789.7965999999998,23.914070749999997,0.00375,18.2116,28.81760000000022,1385.0230999999983,96.3014,926,326.87559999999985,365.0407,346.2411999999999,77.0644,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,112.41409999999999,43.0765,0.009865288239572702,2.925685294117648,3.8052935483870973,1.5514375000000002,1.1485384615384615,2.0883692272775187,1.4939974667801332,124.0,136.0,62.0,242.66666666666669,164.0,24.0,19,0,0,0,10,5.0,244.0,1436.1463,942.6905,1257.2483,73,23,0,15,0.2509488910088582,0.7445487374837221,0.14888531054686904,0,446.31999999999994,397.89320000000015,10,0,32.0,0,0,0,0.0,0,0.0,15582.184782822484,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,49.64600000000001,14.0,118.5917,2,60.7984,42.49600000000001,2.0232585738088256,640.0,61.25,0.5318067940848213,12,0,0.0,0,96.36793976707787,392.0,56,1.9198250325520836,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0.0,0,8,0.0,0,0.0,2114.1545,208.3235,0.0,0.0,0.0,0.0,60.7984,1385.4317,2318.5305000000003,0.7323784252977259,46,2844.4333059348837,15,12737.751476887606,3,3861.9948000000004,3,1354.1652,2,-38.66639999999976,-3478.5288,17.57914285714286,0,0,62,62,"no greed, no self-service",debt,1,-1.8189894035458565e-12,5.384749097
84,61,3,3,3786.9652,16.8428,3709.9417,0.0,11851.6909,3442.0928,8409.5981,0.0,677.3271000000001,30.892316875000002,0.00375,14.7055,2.435100000000209,1404.3607999999965,96.3014,926,382.27109999999993,368.19429999999994,336.5508999999999,79.4327000000001,0.0,27.7342,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,105.51889999999999,0.0,0.01111555582261905,2.980328906250001,3.790935384615384,1.5937633333333336,1.1513833333333328,2.0167595954218793,1.4491775427767293,130.0,128.0,65.0,244.0,169.0,24.0,18,0,0,0,7,4.0,244.0,1468.4069000000002,948.8693000000001,1243.3758,73,23,0,15,0.24855238426458892,0.7420124086783879,0.17752961403839151,0,500.7931000000001,381.4821000000001,7,0,30.0,0,0,0,0.0,0,0.0,15587.08870836891,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,47.812900000000006,13.0,111.6077,2,49.0961,34.31099999999999,2.0069178001239107,640.0,60.8984375,0.5273630018028846,16,0,0.0,0,87.36374734298155,389.75,56,1.928296549479167,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18,0.0,0,8,0.0,0,0.0,2114.1547,209.93709999999996,0.0,0.0,0.0,0.0,49.0961,1406.5712999999998,2303.8527999999997,0.7337568690819125,46,2875.698766396429,15,12711.389941972482,3,3904.0613000000003,3,1383.7927,2,-131.1538999999997,-3427.3873,17.228076923076923,0,0,65,65,"no greed, no self-service",debt,1,-1.8189894035458565e-12,5.384749097
85,61,3,3,3778.0510000000004,16.8428,3715.8514999999993,0.0,11980.3267,3451.436,8528.8907,0.0,655.5418999999999,31.533429750000007,0.00375,17.1844,17.259100000000203,1423.6635999999974,96.3014,927,351.27360000000004,360.1878000000001,349.2173,75.51219999999986,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,106.63980000000001,0.0,0.01184375534059247,2.926951181102363,3.7524953846153846,1.5282870967741933,1.1668690476190478,1.987361723856208,1.4057022164934272,130.0,127.0,65.0,244.0,171.0,24.0,18,0,0,1,6,4.0,244.0,1403.6724,975.806,1264.558,73,23,0,15,0.2228709490904004,0.7419021625889837,0.12303111075131223,0,437.15939999999983,371.7228000000001,6,0,31.0,0,0,0,0.0,0,0.0,15579.14085576249,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,47.37689999999999,15.0,116.83019999999999,2,57.34299999999999,40.0939,1.991667529182152,640.0,60.68359375,0.537972939453125,12,0,0.0,0,86.4975546437727,388.375,56,1.8708058268229162,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18,0.0,0,8,0.0,0,0.0,2114.1547,207.37429999999998,0.0,0.0,0.0,0.0,57.34299999999999,1342.6644,2357.1942000000004,0.7325324135192754,46,2876.41801485389,15,12702.722840908598,3,3916.8878000000004,3,1365.0522,2,-101.40469999999986,-3434.2516,17.270749999999992,0,0,65,65,"no greed, no self-service",debt,1,-1.8189894035458565e-12,5.384749097
86,61,3,3,3751.227199999999,16.8428,3698.6049000000003,0.0,12113.300200000005,3440.2108,8673.089400000006,0.0,732.0397000000002,31.980764250000007,0.00375,16.5579,26.836300000000207,1442.8480999999967,96.3014,929,337.4602,364.28400000000005,331.3371,72.7932,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,111.69909999999999,0.0,0.012649576231257103,2.875576000000001,3.731966666666667,1.56685,1.1281825000000003,1.986592350039342,1.3635311499986242,126.0,125.0,63.0,242.66666666666666,166.0,24.0,19,0,0,2,5,4.0,244.0,1472.1518000000003,904.4879999999999,1226.5605,73,23,0,15,0.2559111247568491,0.7418407765514696,0.1262731676473381,0,430.3651999999999,359.4470000000001,5,0,34.0,0,0,0,0.0,0,0.0,15642.645858930746,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,53.2729,14.0,131.469,2,55.32600000000001,38.635700000000014,1.9879087881714874,640.0,60.48828125,0.5205248674665178,11,0,0.0,0,51.00572796906476,387.125,56,1.8384173177083332,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0.0,0,8,0.0,0,0.0,2114.1547,205.254,0.0,0.0,0.0,0.0,55.32600000000001,1409.1089000000002,2262.5175,0.7329242596782728,46,2884.8879145293904,15,12757.757944401357,3,4032.2174,3,1405.7706,2,-80.16999999999992,-3423.6529,17.503035714285716,0,0,63,63,"no greed, no self-service",debt,1,-1.8189894035458565e-12,5.384749097
87,61,3,3,3853.1127,16.8428,3803.8570999999997,0.0,12239.185400000004,3559.8585,8679.326900000004,0.0,710.7547,32.52141225000001,0.00375,21.7182,30.203000000000205,1461.7954999999965,96.3014,931,473.61560000000003,371.73010000000033,463.0714,78.2354000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,104.57899999999998,0.0,0.016178842045775667,2.8450176000000003,3.699444444444445,1.6291034482758624,1.1356899999999999,1.984136349888458,1.3226252154986657,126.0,125.0,63.0,241.33333333333331,167.0,24.0,18,0,0,0,5,2.0,244.0,1420.7431000000001,1084.8838,1229.4082,73,23,0,15,0.2326522752453266,0.7415915346983866,0.13412666481717817,0,424.8404999999999,355.6272,5,0,29.0,0,0,0,0.0,0,0.0,15657.497445893847,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,47.24400000000001,15.0,96.3594,2,72.4149,50.6766,1.9830104593835887,640.0,60.25390625,0.5468504614257813,11,0,0.0,0,56.24677096289528,385.625,56,1.8479101562499998,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18,0.0,0,8,0.0,0,0.0,2114.1547,192.22529999999998,0.0,0.0,0.0,0.0,72.4149,1361.569,2410.6514,0.7310260487917135,46,2897.6353593763247,15,12759.862086517523,3,3876.0051999999996,3,1405.5206999999998,2,-71.35629999999954,-3538.1403,16.922737500000004,0,0,63,63,"no greed, no self-service",debt,1,-1.8189894035458565e-12,5.384749097
88,61,3,3,3516.7897000000007,16.8428,3469.7092000000007,0.0,12354.811700000002,3226.8971,9127.914600000002,0.0,767.0219,32.54496525000001,0.00375,10.6038,32.37810000000019,1481.1964999999957,96.3014,932,38.8194,375.1424000000001,24.2642,71.57250000000015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,103.78479999999999,0.0,0.016567548087943345,2.867765079365079,3.6355453124999983,1.6515848484848488,1.1443390243902438,2.102595028001375,2.7205180735900347,128.0,126.0,64.0,244.0,171.0,24.0,18,0,0,2,4,4.0,244.0,1396.0323000000003,726.0998,1266.6636999999998,73,23,0,15,0.23225248241972274,0.7416539865867433,0.15130144777054788,0,449.2778999999998,361.3383999999999,4,0,33.0,0,0,0,0.0,0,0.0,15354.322246855274,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,54.50230000000001,17.0,117.39009999999999,2,35.4053,24.741799999999994,1.9107345000987124,640.0,59.94140625,0.48866536132812494,13,0,0.0,0,69.87564963782228,383.625,56,1.7811612955729168,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18,0.0,0,8,0.0,0,0.0,2123.9028000000003,194.88899999999992,0.0,0.0,0.0,0.0,35.4053,1342.9005000000002,2110.1535999999996,0.734088632036489,46,2829.047181549881,15,12525.275065305397,3,4277.334,3,1381.7202000000002,2,-64.92579999999951,-3216.2933000000003,17.035349999999998,0,0,64,64,"no greed, no self-service",debt,1,-1.8189894035458565e-12,5.384749097
89,61,3,3,3197.8910999999994,16.8428,3150.1888999999996,0.0,12484.2677,2915.617,9568.6507,0.0,440.73609999999996,34.227102249999994,0.00375,4.7075,31.756400000000177,1498.8832999999952,96.3014,933,41.6548,360.55340000000035,27.6059,63.31760000000011,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,103.7707,0.0,0.028018601748833288,2.8894968992248056,3.742342622950818,1.6905735294117648,1.1041815789473681,2.126656939605111,2.6389025313823344,122.0,129.0,61.0,241.33333333333331,164.0,24.0,18,0,0,1,7,5.0,244.0,1305.4189999999994,654.2416000000001,1097.8922,73,23,0,15,0.20591822795065395,0.7414201855849472,0.1699552671703599,0,435.8913999999999,372.7450999999999,7,0,34.0,0,0,0,0.0,0,0.0,15362.828601563993,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,57.4795,16.0,135.6308,2,15.8269,10.989600000000001,1.9069605690442983,640.0,59.7265625,0.44581280535442064,11,0,0.0,0,124.73533950898091,382.25,56,1.8090605468749996,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18,0.0,0,8,0.0,0,0.0,2132.772,190.34349999999992,0.0,0.0,0.0,0.0,15.8269,1256.5795999999996,1887.7646000000002,0.7346091606824741,46,2835.184285784465,15,12527.644315779531,3,4409.244999999999,3,1587.7336,2,-64.08879999999955,-2910.9095,17.165085365853656,0,0,61,61,"no greed, no self-service",debt,1,-1.8189894035458565e-12,5.384749097
90,61,3,3,3090.7735999999995,16.8428,3041.2848,0.0,12619.0312,2823.8763,9795.1549,0.0,226.5042,35.879895874999995,0.00375,2.5317,29.969800000000173,1514.9675999999954,96.3014,935,228.04640000000003,335.1638999999998,218.6365,62.32769999999998,0.0,0.0,0.0,0.0,0.0,0,0.0001,0.0,0.0,0.0,0.0,103.93429999999996,0.0,0.030113153060776266,2.9462907563025214,3.7591156249999997,1.6694565217391302,1.1159170731707322,2.113090541761891,2.5597354554408644,128.0,119.0,64.0,242.66666666666666,166.99999999999997,24.0,18,0,0,2,4,0.0,244.0,1230.3533000000004,679.9879,1090.8208,73,23,0,15,0.1658442388518624,0.7397528293834132,0.16594576233825964,0,442.7772,350.6086,4,0,23.0,0,0,0,0.0,0,0.0,15222.348539549612,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,38.397499999999994,13.0,87.0798,2,8.4484,5.906900000000001,1.8743108309086653,640.0,59.55078125,0.43727170795641446,12,0,0.0,0,46.71742549041065,381.125,56,1.735685546875,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18,0.0,0,8,0.0,0,0.0,2132.772,176.4539,48.265371128691356,0.0,48.265371128691356,0.0,8.4484,1182.1702000000002,1857.8884999999998,0.7332121697405733,46,2831.3098030154515,15,12391.038736534154,3,4443.1657,3,1596.9844000000003,2,-65.58169999999991,-2821.3446,16.56272368421052,0,0,64,64,"no greed, no self-service",debt,1,-1.8189894035458565e-12,5.384749097
91,61,3,3,3081.3281999999995,16.8428,3030.3768,0.0,12764.757599999999,2817.0877,9947.669899999999,0.0,152.51499999999996,36.729071499999996,0.00375,3.105,28.507200000000175,1530.4707999999962,96.3014,936,344.6118000000001,354.0572000000001,337.7157,61.85890000000013,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,110.4067,0.0,0.02891000209917487,2.9111226562500003,3.789866666666665,1.5488642857142856,1.1325924999999997,2.1382063518508345,2.4829433917776385,126.0,128.0,63.0,241.33333333333331,162.0,24.0,19,0,0,2,4,4.0,244.0,1201.1597999999997,668.7714,1135.5804,73,23,0,15,0.13753670738433477,0.7373765482144865,0.16293808971210755,0,443.3455,372.62370000000004,4,0,14.0,0,0,0,0.0,0,0.0,14827.999850314298,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,21.684099999999997,10.0,72.7116,2,10.3897,7.2516,1.7870726950864202,640.0,59.21875,0.4418075762195122,14,0,0.0,0,80.65481925268884,379.0,56,1.7044488932291668,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0.0,0,8,0.0,0,0.0,2161.1735000000003,174.8037,0.0,0.0,0.0,0.0,10.3897,1153.2335999999998,1877.0634,0.7321559794927188,46,2772.309187802723,15,12055.690662511573,3,4512.8711,3,1598.5348,2,-66.42669999999981,-2813.9827,16.738756097560984,0,0,63,63,"no greed, no self-service",debt,1,-1.8189894035458565e-12,5.384749097
92,61,3,3,3115.0728999999997,16.8428,3063.3797,0.0,12922.733300000004,2849.1015,10073.631800000003,0.0,125.96189999999999,37.30067412499999,0.00375,3.9322,27.765400000000167,1545.9356999999977,96.3014,936,364.521,330.77630000000005,348.3143,61.2423,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,121.79339999999999,0.0,0.027396647412939262,2.906217460317461,3.7503508196721316,1.5870310344827585,1.1324263157894738,2.118980140165441,2.408455090024309,122.0,126.0,61.0,241.33333333333331,160.0,24.0,21,0,0,1,6,3.0,244.0,1232.3332000000003,655.0096,1133.7445,73,23,0,15,0.14899848541601335,0.7354779108882901,0.14510297239846914,0,446.55250000000007,366.18340000000006,6,0,29.0,0,0,0,0.0,0,0.0,14925.28950448121,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,46.0239,12.0,90.05340000000001,2,13.1545,9.175199999999998,1.7928671602795583,640.0,59.08203125,0.4432718579101562,9,0,0.0,0,36.56357425990822,378.125,56,1.7065060221354167,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21,0.0,0,8,0.0,0,0.0,2167.1372,175.7981,0.0,0.0,0.0,0.0,13.1545,1186.3165000000004,1878.8075,0.7310295623553378,46,2815.9179489952285,15,12109.37155548598,3,4583.0864,3,1630.9757,2,-65.8299999999998,-2845.1693,16.988887499999993,0,0,61,61,"no greed, no self-service",debt,1,-1.8189894035458565e-12,5.384749097
93,61,3,3,3151.0102999999995,16.8428,3099.1873999999993,0.0,13066.836200000003,2882.922,10183.914200000003,0.0,110.28239999999998,37.772960125000004,0.00375,3.6285,27.635700000000163,1561.5927999999965,96.3014,937,368.86209999999994,332.92470000000037,355.4788,63.22900000000011,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,110.48199999999996,0.0,0.029224852447332597,2.9359782608695664,3.7553125000000036,1.5246185185185188,1.11979756097561,2.117029202524385,2.336201437323579,128.0,138.0,64.0,242.66666666666666,166.0,24.0,19,1,1,1,13,9.0,243.0,1210.5947000000003,682.0779,1166.37,73,23,0,15,0.16783258078602614,0.7369744901764868,0.14626234539388894,0,448.22020000000015,405.16500000000013,13,0,27.0,0,0,1,0.0,0,0.0,14778.509348170486,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,41.16470000000001,12.0,88.3392,2,12.142,8.468499999999999,1.7603477882873322,640.0,58.84765625,0.45458480057565787,10,0,0.0,0,44.4876223226198,376.625,56,1.7118875325520833,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0.0,0,8,0.0,0,0.0,2169.4276000000004,178.26399999999998,0.0,0.0,0.0,0.0,12.142,1156.3044,1936.7871,0.7321613688091826,46,2772.702472534009,15,12005.806875636476,3,4613.825999999999,3,1651.8677,2,-64.00909999999985,-2879.2935,16.986394736842108,0,0,64,64,"no greed, no self-service",debt,1,-1.8189894035458565e-12,5.384749097
94,61,3,3,3211.8010000000004,16.8428,3160.1078,0.0,13199.546600000003,2918.0749,10281.471700000004,0.0,97.5575,38.186504625,0.00375,2.8561,27.765400000000152,1577.4601999999968,96.3014,938,392.9620000000001,332.1712999999999,379.9360000000001,63.78449999999999,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,99.06899999999999,0.0,0.029272132059595456,3.0387258620689646,3.8050787878787897,1.4947318181818183,1.1310790697674422,2.1032589137956976,2.266115394203872,132.0,116.0,66.0,241.66666666666669,170.00000000000003,24.0,17,0,0,2,3,2.0,244.0,1243.3566,703.7691,1181.3698,73,23,0,15,0.14378463672383335,0.7320405363795006,0.16223192084368665,0,444.3307000000001,352.4921999999999,3,0,22.0,0,0,0,0.0,0,0.0,14637.165171104929,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,32.884100000000004,12.0,80.4494,2,9.528100000000002,6.665399999999999,1.7257620088841343,640.0,58.828125,0.45935907393292685,1,0,0.0,0,3.3314970273679063,376.5,56,1.6570527343750001,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,17,0.0,0,8,0.0,0,0.0,2197.4256000000005,207.69159999999994,0.0,0.0,0.0,0.0,9.528100000000002,1189.3334,1965.5882999999997,0.7290727124519341,46,2801.381191127316,15,11835.783979977616,3,4655.0121,3,1653.1719999999998,2,-61.66940000000021,-2915.2188,16.79696341463415,0,0,66,66,"no greed, no self-service",debt,1,-1.8189894035458565e-12,5.384749097
95,61,3,3,3176.185399999998,16.8428,3125.1456000000003,0.0,13343.679500000004,2867.7402,10475.939300000004,0.0,194.4676,38.552291999999994,0.00375,3.9709,28.418800000000136,1593.7511999999952,96.3014,941,297.7753,333.3909000000002,288.61530000000005,64.37530000000004,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,107.0581,0.0,0.029317011429636858,2.9537527131782957,3.8163983870967746,1.5116826086956523,1.1785358974358975,2.1752328769438796,2.198131932377756,124.0,129.0,62.0,241.33333333333331,164.0,24.0,18,0,0,0,6,3.0,244.0,1263.9145000000003,658.6089,1153.3282,73,23,0,15,0.16427767937119664,0.7321535353565529,0.17067729189710756,0,449.3546,381.03410000000014,6,0,23.0,0,0,0,0.0,0,0.0,14371.102408454415,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,34.7687,14.0,96.3629,2,13.2664,9.267000000000003,1.66408179115414,640.0,58.65234375,0.44893013263081394,8,0,0.0,0,31.351800874434947,375.375,56,1.6006813151041668,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18,0.0,0,8,0.0,0,0.0,2214.6982000000003,225.93390000000002,0.0,0.0,0.0,0.0,13.2664,1214.3165,1908.3,0.7302855245840296,46,2728.301654197749,15,11642.800754256668,3,4757.1943,3,1711.7465000000002,2,-58.852999999999795,-2863.7693000000004,16.966186046511634,0,0,62,62,"no greed, no self-service",debt,1,-1.8189894035458565e-12,5.384749097
96,61,3,3,3218.8190999999997,16.8428,3151.5143000000003,0.0,13491.047400000003,2895.8607,10595.186700000004,0.0,119.2474,39.28150887499999,0.00375,3.2987,12.15380000000013,1609.9545999999943,96.3014,942,398.12140000000034,355.4876999999997,369.4028,62.98759999999999,0.0,16.857100000000003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,111.53409999999998,0.0,0.029683137992601326,2.99584609375,3.8636555555555536,1.4962833333333334,1.1850650000000003,2.1243632856609884,2.132187974406423,126.0,128.0,63.0,244.0,165.0,24.0,19,0,0,0,5,4.0,244.0,1264.9625,696.1985,1156.8802,73,23,0,15,0.16306020087098427,0.7295656701706916,0.15289883022262463,0,466.6249000000001,383.4683,5,0,30.0,0,0,0,0.0,0,0.0,14578.388029449852,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,44.8885,13.0,97.47919999999999,2,11.044599999999999,7.7033999999999985,1.6848140166811867,640.0,58.3203125,0.46038140324519233,16,0,0.0,0,195.24103781949526,373.25,56,1.5798253580729167,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0.0,0,8,0.0,0,0.0,2223.2825000000003,221.02529999999996,0.0,0.0,0.0,0.0,11.044599999999999,1217.8241,1950.5578999999996,0.7278163877080575,46,2817.2154969617104,15,11761.172532488143,3,4781.941,3,1747.5233,2,-90.55949999999986,-2892.5620000000004,17.678038461538463,0,0,63,63,"no greed, no self-service",debt,1,-1.8189894035458565e-12,5.384749097
