round,persons_alive,farms_open,bakeries_open,money_in_circulation,money_in_dead_balances,outstanding_debt,peer_lent,government_debt,government_bank_debt,bonds_outstanding,government_arrears,bonds_issued,coupons,bond_rate,government_cash,bank_retained_interest,cumulative_interest_paid,cumulative_write_offs,cumulative_credit_refusals,money_created,money_destroyed,credit_demand,tax,enterprise_tax,deposit_interest,buffer_pool,insurance_premiums,insurance_payouts,missed_payments,cash_banks,gi_created,demurrage_destroyed,demurrage_tax,account_fees,fees,trade_arrears,interest_rate,price_bread,price_grain,price_ticket,price_rent,price_wage,wage_bid_producers,bread_baked,bread_sold,grain_harvested,labour_offered,labour_sold,government_labour,unemployed,hungry,without_bread,half_meals,gluttons,bread_stocked,total_capacity,cash_persons,cash_farms,cash_bakeries,land_persons,land_farms,land_banks,landholders,gini_cash_persons,gini_net_wealth_persons,gini_income_persons,persons_below_meal,persons_income,bread_bill,gluttony_attempted,gluttony_refused,tickets_sold,n_greedy,hungry_greedy,hungry_others,cash_greedy,land_greedy,wealth_greedy,wealth_persons,bread_greedy,greedy_loaves,greedy_tickets,ration,tier_multiplier,tier_sold,tier_revenue,n_consumers,n_hoarders,wealth_hoarders,land_hoarders,shares_hoarders,greedy_land,greedy_shares,ticket_revenue,theatre_labour,cash_theatres,theatres_open,dividends,dividend_income_persons,share_price_mean,share_units_per_firm,founders_stake_pct,book_per_unit_mean,share_trades,share_trades_deferred,share_contracts_outstanding,share_seizures,share_volume,founders_stake_mean,outside_holders,forward_value_mean,coop_worker_open,coop_consumer_open,coop_member_open,coop_retained_reserve,coop_buffer_pledged,buffer_pledged_persons,patronage_wages,rebates,membership_capital,reserved_labour,coop_worker_hours,coop_members_worker,coop_members_consumer,worker_members,unemployed_members,unemployed_nonmembers,rebate_income_persons,coop_open,forprofit_open,cash_coops,coop_members,coop_capital,founder_capital,founder_debt,reserve_shortfall_owned,reserve_shortfall_coops,reserve_shortfall_forprofit,dividends_coops,dividends_forprofit,founders_cash,cash_forprofit,gini_net_wealth_all,n_workers,wealth_workers,n_landowners,wealth_landowners,n_farms,wealth_farms,n_bakeries,wealth_bakeries,n_banks,wealth_banks,wealth_government,land_price,deaths,closures,production_target_farms,production_target_bakeries,variant,system,seed,identity,seconds
18,62,3,3,3279.4916999999987,0.0,3209.0194000000006,0.0,3189.4453999999987,1018.1523,2171.293099999999,0.0,64.1697,7.899879874999999,0.00375,1.5752,26.464200000000005,241.92679999999984,96.9582,436,242.14809999999997,220.11970000000002,549.3904999999999,72.98049999999994,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,155.0827,0.0,0.011021538732257492,3.583856198347107,4.550055223880597,1.739664705882353,1.3940709677419358,2.319315345074197,3.222870281098367,134.0,121.0,67.0,248.0,168.0,25.0,20,0,0,0,3,2.0,248.0,1314.6746000000003,798.9082999999998,1106.8233,91,5,0,16,0.1264677623183028,0.677226918232176,0.1316471016323253,1,551.8914000000001,433.6466,3,0,17.0,0,0,0,0.0,0,0.0,10451.174809042523,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,29.5743,7.0,57.5103,2,5.2507,3.6742,1.5996610198763415,640.0,80.76171875,0.40445871822033896,19,0,0.0,0,21.58770007909902,516.875,36,1.8748989257812498,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0.0,0,8,0.0,0,0.0,1700.5766999999998,2157.7738,306.2963175281452,0.0,306.2963175281452,0.0,5.2507,758.3371000000001,1963.2418999999998,0.6685875360778368,46,2318.0479448523647,16,8133.126864190156,3,479.7383,3,336.4060999999999,2,-48.953500000000126,-1016.5771,21.517347457627125,1,0,67,67,no greed,debt,1,4.547473508864641e-13,31.404989176
19,62,3,3,3176.2133999999996,0.0,3107.1714999999995,0.0,3351.5532999999987,1004.5177,2347.035599999999,0.0,175.7425,8.140169874999998,0.00375,4.1065,27.89460000000003,257.0007999999999,96.9582,470,118.45240000000003,221.7307,4728.110600000001,70.48200000000023,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,161.1701,0.0,0.008725358061569703,3.4760868613138687,4.502144444444445,1.74535,1.4068175438596495,2.2933055608204147,3.126184172665416,126.0,137.0,63.0,248.0,158.0,24.0,22,0,0,0,10,5.0,248.0,1270.3017000000004,762.5538999999999,1091.2777999999998,90,6,0,16,0.10492254866342687,0.6966960381908596,0.13462240691680694,0,537.3257000000004,476.2239,10,0,14.0,0,0,0,0.0,0,0.0,9899.45093050437,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,24.4349,6.0,47.9735,2,13.691400000000002,9.583599999999999,1.4955439756681974,640.0,80.56640625,0.3959514818548387,14,0,0.0,0,60.23560689806785,515.625,41,1.8962111002604167,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,22,0.0,0,8,0.0,0,0.0,1700.5766999999998,2071.3923000000004,263.30664584415206,0.0,263.30664584415206,0.0,13.691400000000002,873.0155,1901.8052,0.6842511502494892,46,2014.857941141921,16,7884.592989362448,3,560.0878,3,401.77579999999995,2,-45.42990000000003,-1000.4112,20.911064516129038,0,0,63,63,no greed,debt,1,4.547473508864641e-13,31.404989176
20,62,3,3,3251.3276000000005,0.0,3182.7057999999993,0.0,3499.5224,1186.302,2313.2203999999997,0.0,78.2726,8.799585749999999,0.00375,4.5911,28.314700000000023,271.78180000000003,96.9582,505,301.7925,226.67830000000004,5418.730200000001,71.52269999999973,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,151.2017,0.0,0.002990036225322159,3.4846820312499998,4.476128358208952,1.66482,1.3502377049180327,2.218468806092843,3.032398647485453,134.0,128.0,67.0,248.0,164.0,24.0,21,0,0,0,7,2.0,248.0,1282.4296000000002,854.1451,1063.1968,90,6,0,16,0.13004105896012286,0.699269612968406,0.12934815052086246,0,530.4632999999999,446.03929999999997,7,0,10.0,0,0,0,0.0,0,0.0,10542.73453080626,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,16.6482,4.0,46.965,2,15.3054,10.7154,1.603524038664873,640.0,80.234375,0.4083829060444079,20,0,0.0,0,66.04686490533724,513.5,41,1.8653320312500001,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21,0.0,0,8,0.0,0,0.0,1700.5766999999998,1967.9943999999996,310.56985071075604,0.0,310.56985071075604,0.0,15.3054,889.2242999999999,1964.3069,0.6864501355338308,46,2135.4887634328097,16,8407.24576737345,3,533.7439999999999,3,434.50559999999996,2,-43.92679999999987,-1181.7108999999998,21.102263157894743,0,0,67,67,no greed,debt,1,4.547473508864641e-13,31.404989176
21,62,3,3,3126.7414000000003,0.0,3058.7959000000005,0.0,3646.0776,1147.4029,2498.6747,0.0,185.4543,8.672474249999997,0.00375,2.7256,28.99100000000001,287.0494999999999,96.9582,549,116.18209999999999,240.76830000000007,4981.440500000003,69.45390000000019,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,149.1533,0.0,0.002725475084173038,3.405260902255639,4.421862121212121,1.6697384615384616,1.3756233333333339,2.20930647641679,2.94142668806089,132.0,133.0,66.0,248.0,164.0,24.0,21,0,0,2,7,6.0,248.0,1210.4482000000003,772.5924,1095.7227,90,6,0,16,0.11262214890265843,0.6987647979970271,0.13207794775964365,0,527.2888000000002,452.89969999999994,7,0,13.0,0,0,0,0.0,0,0.0,10189.786019797342,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,21.7066,6.0,45.2525,2,9.0844,6.3587000000000025,1.5407131542043784,640.0,79.58984375,0.3974783190317624,25,0,0.0,0,70.57607032778189,509.375,42,1.8315541992187496,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21,0.0,0,8,0.0,0,0.0,1709.5631,1883.4784,240.2578128439185,0.0,240.2578128439185,0.0,9.0844,850.0111,1913.5675999999999,0.6852203710293703,46,2059.978687937311,16,8129.8073318600345,3,681.2853,3,434.50559999999996,2,-41.911300000000026,-1144.6773,20.25356557377049,0,0,66,66,no greed,debt,1,4.547473508864641e-13,31.404989176
22,62,3,3,3020.1323000000025,0.0,2952.3452,0.0,3796.0395999999996,1142.8581,2653.1814999999997,0.0,154.5068,9.367842749999998,0.00375,3.7886,29.1494,301.7382,96.9582,585,118.68560000000001,225.29470000000003,4917.1642999999995,66.25460000000008,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,147.16500000000002,0.0,0.002872393634809794,3.3751952380952375,4.370471875,1.6777250000000001,1.3455649122807027,2.150330371629001,2.853183887419063,128.0,126.0,64.0,245.33333333333334,157.99999999999997,24.0,21,0,0,1,4,5.0,248.0,1179.7848,756.0784,1049.4409,89,7,0,16,0.09829204554112159,0.7053972221865379,0.15123157511298269,0,501.1482999999998,425.2745999999999,4,0,8.0,0,0,0,0.0,0,0.0,10127.110281574129,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,13.421800000000001,4.0,31.0396,2,12.634700000000002,8.845099999999999,1.5095443872934657,640.0,79.1015625,0.38691393554687503,27,0,0.0,0,82.4371264330134,506.25,46,1.8839492187499998,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21,0.0,0,8,0.0,0,0.0,1709.5631,1779.5446,265.15622744350816,0.0,265.15622744350816,0.0,12.634700000000002,911.8107999999997,1836.5588999999998,0.6906883679769185,46,1973.7742013366076,16,8153.336080237522,3,749.0636,3,493.11550000000005,2,-41.34810000000001,-1139.0694999999998,20.63435000000001,0,0,64,64,no greed,debt,1,4.547473508864641e-13,31.404989176
23,62,3,3,3071.883,0.0,3003.6137999999996,0.0,3959.591599999999,1301.1397,2658.451899999999,0.0,143.6341,9.947017124999997,0.00375,5.5716,28.66729999999999,315.95069999999987,96.9582,620,284.81759999999997,233.0669,4783.9364000000005,65.36290000000015,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,159.05340000000004,0.0,0.0028439580024747432,3.3239936507936503,4.331622222222221,1.698275,1.3268018181818186,2.1146902379133468,4.279565687735348,126.0,126.0,63.0,246.66666666666666,154.0,24.0,23,0,0,2,5,4.0,248.0,1205.3642000000007,789.8611,1039.9319,88,8,0,16,0.11820063957004745,0.6956282618034255,0.13758479469856955,1,497.8985,418.82319999999993,5,0,4.0,0,0,0,0.0,0,0.0,9973.222149192274,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,6.7931,2.0,31.154200000000003,2,18.5745,13.001399999999997,1.4721759092375362,640.0,78.65234375,0.39500292763157896,21,0,0.0,0,87.91968846366484,503.375,48,1.8435812174479167,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,23,0.0,0,8,0.0,0,0.0,1709.5631,1659.0440999999998,212.282683075254,0.0,212.282683075254,0.0,18.5745,978.6156000000001,1860.9471999999998,0.6812686689504053,46,2021.0644034198363,16,7952.157745772438,3,761.7906999999998,3,522.4839999999999,2,-42.065899999999736,-1295.5681,20.18347368421054,0,0,63,63,no greed,debt,1,4.547473508864641e-13,31.404989176
24,62,3,3,3263.7431999999994,0.0,3169.904200000001,0.0,4100.846299999999,1404.6175,2696.2287999999994,0.0,128.5146,9.966881124999997,0.00375,4.3181,3.0974999999999877,330.6396999999997,96.9582,654,418.32500000000005,226.4647999999999,4796.159299999999,69.01450000000023,0.0,25.536200000000004,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,143.428,0.0,0.002834663379113548,3.3519382812499994,4.275929687500001,1.7355583333333333,1.3202872727272728,2.2559373130384226,4.151178717103287,128.0,128.0,64.0,245.33333333333331,159.0,24.0,21,0,0,2,6,4.0,248.0,1270.2723999999998,753.6655000000001,1208.8987,87,9,0,16,0.14466240824891496,0.7056485166927136,0.156052105563959,1,535.5777,429.0480999999999,6,0,12.0,0,0,0,0.0,0,0.0,10922.857753241731,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,20.8267,5.0,26.588500000000003,2,14.3989,10.074999999999994,1.672296320416886,640.0,78.1640625,0.42349041903409096,25,0,0.0,0,98.5183878270839,500.25,48,1.8674005533854163,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21,0.0,0,8,0.0,0,0.0,1847.3164,1720.4114,70.62153451016762,0.0,70.62153451016762,0.0,14.3989,1038.1185,1989.1527,0.6942339998086331,46,2186.7257391552243,16,8736.132014086508,3,830.8426999999998,3,515.6134999999999,2,-92.95909999999995,-1400.2994,19.90202727272728,0,0,64,64,no greed,debt,1,4.547473508864641e-13,31.404989176
25,62,3,3,3315.6426,0.0,3234.1820999999995,0.0,4235.6892,1535.2947,2700.3945,0.0,117.4762,10.109086749999994,0.00375,5.9781,15.47599999999999,345.7008999999998,96.9582,660,291.8546000000001,239.95520000000005,369.7520000000002,71.45599999999995,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,135.45130000000003,0.0,0.0027545068774174762,3.3532280575539555,4.341531250000004,1.7141714285714282,1.318476363636364,2.233141286990255,4.0266433555901875,128.0,139.0,64.0,245.33333333333331,163.0,24.0,20,2,2,0,11,12.0,246.0,1203.7208999999998,787.2455,1274.9021,87,9,0,16,0.16501716844505165,0.7199400301838808,0.14363043636722495,2,506.4915000000001,466.0986999999998,11,0,14.0,0,0,2,0.0,0,0.0,11351.793401727293,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,23.998399999999997,9.0,43.79600000000001,2,19.9308,13.951900000000002,1.756597093135822,640.0,78.06640625,0.44612937144886367,11,0,0.0,0,42.76618455335585,499.625,48,1.9005667317708332,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0.0,0,8,0.0,0,0.0,1867.2094,1654.3460999999998,75.0983294875734,0.0,75.0983294875734,0.0,19.9308,978.5249,2105.9436,0.7053902163906665,46,2136.0639601993307,16,9215.729441527963,3,849.7757,3,502.4228,2,-70.17069999999993,-1529.3165999999999,19.80430909090909,0,0,64,64,no greed,debt,1,4.547473508864641e-13,31.404989176
26,62,3,3,3398.4738,0.0,3322.6933000000013,0.0,4367.668199999998,1629.8025,2737.8656999999985,0.0,150.29690000000002,10.124516874999992,0.00375,5.5086,21.15599999999999,361.21639999999957,96.9582,667,330.1768,247.3456,557.2965,71.78640000000004,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,134.35850000000002,0.0,0.009087983891120612,3.382526356589147,4.327975384615385,1.7041190476190478,1.324238181818182,2.2364639954346677,3.9058440549224827,130.0,129.0,65.0,246.0,165.0,24.0,20,0,0,0,10,7.0,248.0,1192.7523000000003,803.4571,1300.7957000000001,86,10,0,16,0.14587585882587129,0.7244092392954253,0.14563019076915729,2,509.9301,436.3459,10,0,21.0,0,0,0,0.0,0,0.0,10714.614089961697,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,35.786500000000004,9.0,95.9601,2,18.3658,12.857200000000002,1.6370067440831018,640.0,77.9296875,0.46835631924715915,15,0,0.0,0,56.36942151040102,498.75,49,1.9042727864583333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0.0,0,8,0.0,0,0.0,1933.5620000000004,1651.657,0.0,0.0,0.0,0.0,18.3658,996.6266999999999,2200.2129000000004,0.7087257687583333,46,1977.1948269339046,16,8737.419263027792,3,872.2503,3,556.0728999999999,2,-58.445400000000085,-1624.2939000000001,19.777145454545458,0,0,65,65,no greed,debt,1,4.547473508864641e-13,31.404989176
27,62,3,3,3295.142599999999,0.0,3223.9040999999993,0.0,4502.588099999999,1582.0167,2920.571399999999,0.0,182.7057,10.264896124999995,0.00375,2.5097,25.69799999999999,377.29289999999986,96.9582,670,135.7915,239.12270000000012,135.52309999999997,68.88730000000018,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,135.86130000000003,0.0,0.008168650128475993,3.3919220472440954,4.363637313432834,1.6934499999999997,1.3266263157894733,2.2236529975542014,5.03564782094929,134.0,127.0,67.0,248.0,165.0,24.0,20,0,0,0,6,4.0,248.0,1183.7079,779.6679,1293.4258,86,10,0,16,0.08933123237909535,0.7282438874421047,0.12540545195648,2,512.0043000000002,430.7741000000001,6,0,12.0,0,0,0,0.0,0,0.0,10652.262906688773,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,20.321399999999997,5.0,35.8313,2,8.366800000000001,5.857300000000001,1.611070936122882,640.0,77.5,0.4506954545454545,20,0,0.0,0,78.53092096183723,496.0,50,1.8313434244791666,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0.0,0,8,0.0,0,0.0,1933.5620000000004,1595.5508,35.076316306757064,0.0,35.076316306757064,0.0,8.366800000000001,1002.0006999999997,2108.9249999999997,0.7112650254098325,46,1903.613750480293,16,8748.649156208483,3,960.0063,3,567.1230999999999,2,-48.996699999999954,-1579.5069999999998,19.863572727272732,0,0,67,67,no greed,debt,1,4.547473508864641e-13,31.404989176
28,62,3,3,3527.8816,0.0,3459.2852000000003,0.0,4657.1051,1860.7109,2796.3941999999997,0.0,100.6853,10.950029749999995,0.00375,4.77,28.340099999999993,392.9126999999995,96.9582,681,471.73519999999996,238.99620000000004,532.5297,67.82160000000009,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,148.54150000000004,0.0,0.011545311452202233,3.3343773437500004,4.321976923076924,1.672975,1.344240740740741,2.200970595857201,5.185219524557281,130.0,128.0,65.0,248.0,158.0,24.0,22,0,0,1,5,4.0,248.0,1389.8138000000001,753.8104999999999,1365.3277,85,11,0,16,0.17809688816100855,0.725303068840897,0.14122060444601625,0,505.83219999999994,426.80030000000005,5,0,4.0,0,0,0,0.0,0,0.0,11435.08038981484,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,6.6919,2.0,14.159600000000001,2,15.903400000000001,11.133699999999994,1.7500906125002387,640.0,77.48046875,0.4594123324424343,9,0,0.0,0,32.18877646581506,495.875,50,1.8654900716145835,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,22,0.0,0,8,0.0,0,0.0,1941.2336000000005,1554.9237999999998,0.0,0.0,0.0,0.0,15.903400000000001,1203.5757999999998,2133.2978000000003,0.7073976153171515,46,2071.499241596759,16,9363.58114821808,3,1031.4503000000002,3,510.52240000000006,2,-43.34780000000036,-1855.9409,19.8993947368421,0,0,65,65,no greed,debt,1,4.547473508864641e-13,31.404989176
29,62,3,3,3328.979600000001,0.0,3263.052899999999,0.0,4799.8773,1735.9302,3063.9471,0.0,267.5529,10.484489249999994,0.00375,3.4198,31.00979999999999,409.8594999999993,96.9582,681,53.313400000000016,252.21539999999996,39.036300000000004,68.16350000000018,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,140.71460000000002,0.0,0.009640938553561329,3.297135384615384,4.273426153846152,1.6605142857142854,1.3518203703703708,2.2137532021604924,5.029662938820563,130.0,130.0,65.0,246.66666666666666,162.0,24.0,21,0,0,1,5,6.0,248.0,1243.5838000000003,752.0791,1313.843,85,11,0,16,0.11646014397027105,0.7202516175694544,0.1456249037806021,1,507.59749999999997,428.6275999999999,5,0,14.0,0,0,0,0.0,0,0.0,11004.300048677098,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,23.247199999999996,6.0,16.0539,2,11.402899999999999,7.976400000000003,1.6497921285645483,640.0,77.12890625,0.44995619574652773,16,0,0.0,0,33.00757757590918,493.625,50,1.7684007161458335,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21,0.0,0,8,0.0,0,0.0,1941.2336000000005,1487.1033000000002,23.563570725429614,0.0,23.563570725429614,0.0,11.402899999999999,1051.1374000000003,2081.9759999999997,0.6999864306272456,46,2027.0487558610591,16,8977.25129281604,3,1093.9447,3,580.6629,2,-37.64380000000032,-1732.5104000000001,20.163611111111116,0,0,65,65,no greed,debt,1,4.547473508864641e-13,31.404989176
30,62,3,3,3336.6502000000014,0.0,3271.1284,0.0,4952.293700000001,1802.2173,3150.076400000001,0.0,150.299,11.487555749999993,0.00375,4.4225,31.41469999999998,425.8766999999993,96.9582,683,255.18659999999997,247.51599999999996,247.07349999999997,66.86729999999997,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,146.90860000000004,0.0,0.014766430050056241,3.271940476190477,4.295599999999999,1.6483500000000004,1.3063942307692307,2.2048479305802178,4.878773050655946,126.0,126.0,63.0,246.66666666666666,158.0,24.0,22,0,0,2,6,4.0,248.0,1263.2259999999997,738.3109,1290.0348,85,11,0,16,0.143455473423574,0.7275041691962221,0.13584658556990914,1,500.7625,412.2645000000001,6,0,14.0,0,0,0,0.0,0,0.0,11344.528135283066,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,23.076900000000006,6.0,40.656,2,14.7499,10.321200000000001,1.7001690804332361,640.0,76.66015625,0.44766641818576386,11,0,0.0,0,35.4655240012094,490.625,50,1.8172415364583334,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,22,0.0,0,8,0.0,0,0.0,1941.2336000000005,1430.3339000000003,3.5709788194444343,0.0,3.5709788194444343,0.0,14.7499,1072.8864999999998,2069.0017,0.7070149348028296,46,2022.9226028510038,16,9321.60553243206,3,1172.1305,3,616.7653,2,-36.469299999999905,-1797.7948000000001,20.277305555555564,0,0,63,63,no greed,debt,1,4.547473508864641e-13,31.404989176
31,62,3,3,3473.2960999999996,0.0,3408.2733,0.0,5088.7011999999995,1976.7181,3111.9831,0.0,137.64919999999998,11.810945874999993,0.00375,7.6978,31.913699999999967,442.16219999999925,96.9582,688,384.41330000000005,247.7674,423.47970000000004,71.22439999999995,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,132.72099999999998,0.0,0.013123937324378242,3.258967200000001,4.2652359375,1.6525384615384615,1.3196301886792459,2.1961004819319028,4.732409859136267,128.0,125.0,64.0,245.33333333333334,161.0,24.0,20,1,1,1,4,4.0,247.0,1266.0748000000003,810.7086,1327.0898,85,11,0,16,0.14960159771225712,0.7411131378308475,0.16378098588318135,0,492.7072,407.3709000000001,4,0,13.0,0,0,1,0.0,0,0.0,12389.737899567093,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,21.483,7.0,61.7251,2,25.663399999999996,17.9591,1.9030903871548754,640.0,75.9765625,0.471695028921274,16,0,0.0,0,76.94950249549862,486.25,50,1.736901692708333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0.0,0,8,0.0,0,0.0,1956.3356000000003,1396.3784000000003,0.0,0.0,0.0,0.0,25.663399999999996,1085.5417000000002,2199.5235,0.7206497680578894,46,2085.2188418368164,16,10304.519057730276,3,1155.9333000000001,3,582.371,2,-35.10669999999989,-1969.0203000000001,19.59591346153846,0,0,64,64,no greed,debt,1,4.547473508864641e-13,31.404989176
32,62,3,3,3363.493800000002,0.0,3299.5939,0.0,5235.109399999999,1928.5018,3306.6076,0.0,272.8971,11.6676045,0.00375,5.945,33.03659999999996,459.3219999999993,96.9582,690,150.08380000000002,259.88609999999994,144.96060000000003,68.30289999999994,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,144.3004,0.0,0.011916912748351022,3.232452419354838,4.2067000000000005,1.6221470588235294,1.3523211538461544,2.1723405256381794,4.590437563362179,126.0,124.0,63.0,245.66666666666666,159.0,24.0,22,0,0,1,4,1.0,248.0,1247.3449,743.0076,1299.4209,85,11,0,16,0.12423013668421201,0.7302903521878272,0.13952457896888304,0,497.66549999999995,400.8240999999999,4,0,17.0,0,0,0,0.0,0,0.0,12569.133494666272,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,27.5765,7.0,67.77539999999999,2,19.8236,13.870100000000003,1.9198798347452768,640.0,75.78125,0.4546763439711085,10,0,0.0,0,37.89130485673229,485.0,50,1.7263277994791664,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,22,0.0,0,8,0.0,0,0.0,1959.0498000000002,1333.7253000000005,0.0,0.0,0.0,0.0,19.8236,1063.0602000000001,2110.2039,0.7076263505914511,46,2233.52259630675,16,10335.610898359526,3,1282.0985,3,619.6068999999999,2,-32.49619999999992,-1922.5568,19.79445283018869,0,0,63,63,no greed,debt,1,4.547473508864641e-13,31.404989176
33,62,3,3,3284.9581000000017,0.0,3221.149900000001,0.0,5375.9627,1889.7002,3486.2625000000003,0.0,179.65489999999997,12.397487125000001,0.00375,4.1397,33.12829999999994,476.00419999999946,96.9582,693,181.5634,260.0991,172.02810000000002,66.84999999999997,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,137.26839999999999,0.0,0.015883132642426443,3.2064723404255324,4.191185937499997,1.6371399999999998,1.2609433962264147,2.1681560779628466,4.452724436461312,128.0,141.0,64.0,246.66666666666666,162.0,24.0,21,0,0,1,12,7.0,248.0,1205.0204999999999,743.9048,1276.0902,85,11,0,16,0.1417525864337119,0.7403422149471972,0.13756460781283808,1,492.62930000000006,452.11260000000004,12,0,20.0,0,0,0,0.0,0,0.0,13276.385786482388,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,32.742799999999995,8.0,55.8029,2,13.7974,9.656499999999998,2.046979758813303,640.0,75.72265625,0.44900993952824514,4,0,0.0,0,12.804716415090503,484.625,50,1.7787179361979164,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21,0.0,0,8,0.0,0,0.0,1959.0498000000002,1290.9694,2.0267746921198864,0.0,2.0267746921198864,0.0,13.7974,1034.9309999999998,2075.7979,0.7172961086156862,46,2248.130304103593,16,11028.255482378792,3,1348.3709999999996,3,699.4843,2,-31.94869999999989,-1885.5605,20.284817307692315,0,0,64,64,no greed,debt,1,4.547473508864641e-13,31.404989176
